timestamp_ms,execution_count,partConveyorForward,partConveyorBackward,boxConveyorForward,boxConveyorBackward,exitConveyor,grab,c,spX,spY,spZ,partAtPlace,boxAtPlace,detected,posX,posY,posZ,counter
18010,2020,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,4.1983213,6.6969757,0,1
18100,2030,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.5650635,6.698822,0,1
18188,2040,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.3115342,6.699463,0,1
18275,2050,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.2126572,6.6997223,0,1
18364,2060,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.1437953,6.6999054,0,1
18454,2070,1,0,0,0,0,1,0,3.1,6.7,0,1,0,1,3.115719,6.6999207,0,1
18558,2080,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1071742,6.6999207,0,1
18647,2090,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1030273,6.6999207,0,1
18735,2100,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1011784,6.6999207,1.2886667,1
18825,2110,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1004963,6.6999207,2.9958677,1
18912,2120,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.1002448,6.6999207,4.8910284,1
19002,2130,1,0,0,0,0,1,0,3.1,6.7,10,1,0,1,3.100119,6.6999207,6.360445,1
19089,2140,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,7.819867,1
19178,2150,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,8.694687,1
19266,2160,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.149203,1
19355,2170,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.445906,1
19443,2180,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.669371,1
19530,2190,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.766045,1
19619,2200,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.86722,1
19707,2210,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.914637,1
19795,2220,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.950342,1
19885,2230,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.968896,1
19975,2240,0,0,0,0,0,1,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.980998,1
20064,2250,0,0,0,0,0,0,0,3.1,6.7,10,0,0,1,3.100119,6.6999207,9.990115,2
20152,2260,0,0,0,0,0,0,0,3.1,6.7,0,0,0,1,3.100119,6.6999207,9.993806,2
20257,2270,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,9.399238,2
20345,2280,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,7.518053,2
20435,2290,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,6.0910225,2
20524,2300,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,3.8015032,2
20614,2310,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,2.2791386,2
20703,2320,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,1.4880991,2
20792,2330,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,0.9716749,2
20881,2340,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,0.5826998,2
20969,2350,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,0.38059235,2
21059,2360,0,0,0,0,0,0,0,3.1,6.7,0,0,0,0,3.100119,6.6999207,0.2486372,2
21147,2370,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.100119,6.6999207,0,2
21235,2380,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.205315,6.5205994,0,2
21324,2390,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,3.5664637,6.006607,0,2
21414,2400,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.103663,5.7130127,0,2
21502,2410,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,4.760868,5.582794,0,2
21589,2420,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.216998,5.544098,0,2
21677,2430,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,5.9128346,5.5171204,0,2
21766,2440,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,6.4975696,5.507782,0,2
21854,2450,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.2016816,5.5030212,0,2
21944,2460,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,7.7556477,5.5013733,0,2
22032,2470,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.052494,5.5006256,0,2
22121,2480,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.168245,5.5003357,0,2
22209,2490,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.24883,5.500122,0,2
22299,2500,0,0,0,0,0,0,0,8.3,5.5,0,0,0,0,8.280155,5.5000916,0,2
22387,2510,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.290979,5.5000916,0,2
22475,2520,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.296509,5.5000916,0,2
22563,2530,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.2984295,5.5000916,1.0344076,2
22651,2540,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299345,5.5000916,2.6267958,2
22741,2550,0,0,0,0,0,0,0,8.3,5.5,6.1,0,0,0,8.299668,5.5000916,3.6310482,2
22829,2560,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299884,5.5000916,4.620433,2
22916,2570,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299902,5.5000916,4.9529314,2
23002,2580,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299902,5.5000916,4.7937393,2
23100,2590,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299902,5.5000916,4.674945,2
23188,2600,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.612303,2
23277,2610,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.5756245,2
23365,2620,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.544244,2
23453,2630,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.5254374,2
23543,2640,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.515667,2
23631,2650,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.5092964,2
23720,2660,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.504485,2
23810,2670,0,0,0,0,0,1,0,8.3,5.5,4.4886017,0,0,1,8.299937,5.5000916,4.502406,2
23899,2680,0,0,0,0,0,1,0,8.3,5.5,0,0,0,1,8.299937,5.5000916,4.4904566,2
23987,2690,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,3.9027977,2
24075,2700,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,2.4910307,2
24163,2710,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,1.6289711,2
24252,2720,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,1.0662699,2
24341,2730,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,0.64254284,2
24428,2740,1,0,0,0,0,1,0,8.3,5.5,0,1,0,1,8.299937,5.5000916,0.4404497,2
